//ID,Sprite_Name,kROName,iROName,0,HP,SP,0,0,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


1802,G_MAGALETA_,High Priest Magaleta,High Priest Margaretha,100,10,1,0,0,1,1,2,1,1,1,1,1,1,510,1,10,12,1,7,86,0x37B5,125,1152,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,G_SHECIL_,Sniper Shecil,Sniper Cecil,100,10,1,0,0,14,1,2,1,1,1,1,1,1,510,1,10,12,1,7,84,0x33B5,100,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,G_KATRINN_,High Wizard Katrinn,High Wizard Kathryne,100,10,1,0,0,1,1,2,1,1,1,1,1,1,510,1,10,12,1,7,68,0x37B5,150,1152,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,B_SEYREN_,Lord Knight Seyren,Lord Knight Seyren,990,1647590,0,0,0,1,7238,11040,72,37,120,110,81,65,1800,52,10,12,1,7,83,0x37B5,100,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,B_EREMES_,Assassin Cross Eremes,Assassin Cross Eremes,990,1411230,0,0,0,1,4189,8289,37,39,90,181,62,37,1720,60,10,12,1,7,85,0x37B5,100,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,B_HARWORD_,Whitesmith Harword,Mastersmith Howard,990,1460000,0,0,0,1,7822,8251,66,36,100,73,112,35,1860,60,10,12,1,7,82,0x37B5,100,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,B_MAGALETA_,High Priest Magaleta,High Priest Margaretha,990,1092910,0,0,0,1,4688,5580,35,78,1,84,64,182,1420,100,10,12,1,7,86,0x37B5,125,1152,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,B_SHECIL_,Sniper Shecil,Sniper Cecil,990,1349000,0,0,0,14,4892,9113,22,35,1,180,39,67,2430,130,10,12,1,7,84,0x37B5,100,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,B_KATRINN_,High Wizard Katrinn,High Wizard Kathryne,990,1069920,0,0,0,1,1197,4394,10,88,1,89,42,223,1780,93,10,12,1,7,68,0x37B5,150,1152,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,G_SMOKIE_,Smokie,Bandit,180,641,1,0,0,1,61,72,0,10,1,18,36,25,760,35,10,12,0,2,22,0x91,200,1576,576,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,EVENT_LUDE,Lude,Delightful Lude,990,15,0,0,0,0,0,0,160,99,1,1,1,1,10490,1,0,0,0,0,20,0x40,190,890,960,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,EVENT_HYDRO,Hydro,Hydrolancer,990,1880000,0,0,0,3,15000,47767,96,55,1,142,200,250,2390,32,10,12,2,8,28,0x37B5,100,972,672,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,EVENT_MOON,Moonlight Flower,Moonlight Flower,800,30000,0,0,0,1,500,800,80,50,1,35,45,112,1190,93,10,12,1,2,63,0x37B5,150,1276,576,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,EVENT_RICECAKE,Rice Cake,Rice Cake,120,777,1,0,0,1,7,14,0,99,7,7,7,17,670,7,10,12,1,0,20,0x40,250,1320,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,EVENT_GOURD,Gourd,Gourd,120,1000,0,0,0,1,1,2,160,99,1,1,1,1,510,1,0,0,1,0,20,0x40,2000,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817,EVENT_DETALE,Detale,Detarderous,990,8880000,0,0,0,3,32767,65534,104,65,1,142,200,250,2390,50,10,12,2,8,48,0x37B5,100,972,936,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818,EVENT_ALARM,Alarm,Alarm,580,10647,0,0,0,0,1,2,24,15,1,62,72,10,1350,45,10,12,1,0,60,0x3695,1000,1020,500,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,EVENT_BATHORY,Bathory,Bathory,860,5242,1,0,0,1,229,325,61,41,66,38,40,55,1060,50,10,12,1,7,27,0x3695,100,1504,840,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,EVENT_BIGFOOT,Bigfoot,Bigfoot,290,587,1,0,0,1,50,62,55,7,18,4,7,0,620,0,10,12,2,2,22,0x91,300,1260,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,EVENT_DESERT_WOLF,Desert Wolf,Desert Wolf,1030,9447,1,0,0,1,520,579,114,47,93,69,63,61,1320,42,10,12,1,2,23,0x308D,200,1120,420,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,EVENT_DEVIRUCHI,Deviruchi,Deviruchi,640,2300,1,0,0,1,210,283,62,30,61,17,30,35,1020,5,10,12,0,6,27,0x3795,150,980,600,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,EVENT_FREEZER,Freezer,Freezer,940,9990,1,0,0,2,188,238,68,38,68,47,50,45,990,25,10,12,1,2,41,0x3695,250,1452,483,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,EVENT_GARM_BABY,Garm Baby,Baby Hatii,940,10016,1,0,0,1,183,244,62,43,69,61,55,61,1030,45,10,12,1,2,41,0x3885,450,879,672,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,EVENT_GOBLINE_XMAS,Christmas Goblin,Christmas Goblin,250,1176,0,0,0,1,118,140,16,5,1,53,25,20,880,45,10,12,1,7,24,0x3695,100,1120,620,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1826,EVENT_MYST,Myst,Myst,390,879,1,0,0,1,68,89,50,11,26,19,40,35,810,25,10,12,2,0,25,0x3695,200,1576,576,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,EVENT_SASQUATCH,Sasquatch,Sasquatch,300,3163,0,0,0,1,250,280,8,0,75,25,60,10,840,20,10,12,2,2,60,0x3695,300,1260,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,EVENT_GULLINBURSTI,Gullinbrusti,Gullinbrusti,200,20,0,0,0,1,59,72,160,99,1,14,14,0,690,15,10,12,2,2,42,0x3695,150,1960,960,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


1829,SWORD_GUARDIAN,Sword Guardian,Sword Guardian,1330,70000,0,0,0,2,751,880,122,62,122,87,54,65,1530,65,14,16,2,7,80,0x37B5,170,140,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,BOW_GUARDIAN,Bow Guardian,Bow Guardian,1320,63000,0,0,0,12,766,886,127,62,109,80,65,52,1720,55,14,16,2,7,80,0x37B5,170,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,SALAMANDER,Salamander,Salamander,1380,80390,1,0,0,2,1399,1799,141,68,189,105,72,85,1820,72,10,12,2,0,63,0x37B5,160,140,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,IFRIT,Ifrit,Ifrit,1460,6935000,1,0,0,3,5375,8764,436,218,180,201,156,190,2490,77,10,12,2,0,83,0x37B5,130,212,384,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,KASA,Kasa,Kasa,1350,70128,1,0,0,2,1004,1309,104,70,111,74,65,78,1580,55,10,12,2,0,63,0x37B5,150,800,600,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834,G_SALAMANDER,Salamander,Salamander,1380,80390,1,0,0,2,1399,1799,141,68,189,105,72,85,1820,72,10,12,2,0,63,0x37B5,160,140,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835,G_KASA,Kasa,Kasa,1350,70128,1,0,0,2,1004,1309,104,70,111,74,65,78,1580,55,10,12,2,0,63,0x37B5,150,800,600,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1836,MAGMARING,Magmaring,Magmaring,1100,13079,1,0,0,1,678,722,100,45,107,33,35,47,1110,20,10,12,0,0,43,0x83,300,1472,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,IMP,Imp,Imp,1290,36830,1,0,0,1,885,1091,56,75,66,83,65,88,1220,27,10,12,0,6,63,0x3395,150,824,432,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,KNOCKER,Knocker,Knocker,1260,43900,1,0,0,1,633,736,126,62,93,62,58,56,1490,70,10,12,0,6,22,0x191,200,1548,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,BYORGUE,Byorgue,Byrogue,1350,92544,1,0,0,2,793,934,120,13,114,86,70,65,1310,70,14,16,1,7,20,0x37B5,170,800,600,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


1840,GOLDEN_SAVAGE,Golden Savage,Golden Savage,990,500,1,0,0,1,500,700,160,99,0,1,1,50,1700,1,10,12,2,2,42,0xF1,150,1960,480,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,G_SNAKE_,Snake Lord's Minion,Snake Lord's Minion,150,10,1,0,0,1,46,55,160,99,1,15,15,10,850,5,10,12,1,2,22,0x81,200,1576,576,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842,G_ANACONDAQ_,Snake Lord's Minion,Snake Lord's Minion,230,15,1,0,0,1,124,157,160,99,1,46,28,10,1010,5,10,12,1,2,25,0x91,200,1576,576,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,G_SIDE_WINDER_,Snake Lord's Minion,Snake Lord's Minion,430,18,1,0,0,1,240,320,160,99,38,43,40,15,1650,20,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,G_ISIS_,Snake Lord's Minion,Snake Lord's Minion,470,25,1,0,0,1,423,507,160,99,38,65,43,50,1160,15,10,12,2,6,27,0x3195,200,1384,768,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,G_TREASURE_BOX_,Treasure Box,Treasure Box,980,500,1,0,0,0,0,0,0,0,0,0,0,0,10490,0,0,0,0,0,20,0x120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846,DREAMMETAL,Dream Metal,Dream Metal,900,1499,0,0,0,1,1,2,100,99,1,1,1,1,510,1,10,12,0,0,26,0x120,300,1288,288,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847,EVENT_PORING,Poring,Poring,980,10000500,0,0,0,1,15000,20000,96,60,1,60,120,120,2100,30,10,12,1,8,28,0x37B5,100,76,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,EVENT_BAPHOMET,Baphomet,Baphomet,500,45000,0,0,0,2,1500,3000,16,10,1,60,15,15,2100,30,10,12,2,6,67,0x37B5,100,768,768,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,EVENT_OSIRIS,Osiris,Osiris,600,125000,0,0,0,1,3500,5000,32,20,1,60,25,25,2100,30,10,12,1,1,89,0x37B5,100,1072,672,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,EVENT_ORCHERO,Orc Hero,Orc Hero,500,175000,0,0,0,1,4000,5500,40,45,1,60,35,80,2100,30,10,12,2,7,82,0x37B5,150,1678,780,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,EVENT_MOBSTER,Mobster,Mobster,610,7991,1,0,0,1,910,1128,66,37,76,46,20,35,1260,55,10,12,1,7,20,0x3695,250,1100,560,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,G_EM_ANGELING,Angeling,Angeling,990,120,1,0,0,1,60,71,160,99,1,17,80,80,1760,20,10,12,0,8,66,0x37B5,300,1288,288,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,G_EM_DEVILING,Deviling,Deviling,990,120,1,0,0,1,60,71,160,99,1,17,80,80,1760,20,10,12,0,8,66,0x37B5,300,1288,288,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854,E_MUKA,Muka,Muka,170,610,0,0,0,1,40,49,8,5,15,15,30,5,700,10,10,12,2,3,22,0x83,300,1960,960,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,E_POISONSPORE,Poison Spore,Poison Spore,190,665,0,0,0,1,89,101,0,0,1,19,25,0,740,0,10,12,1,3,25,0x3885,200,1672,672,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,E_MAGNOLIA,Magnolia,Magnolia,260,3195,0,0,0,1,120,151,8,30,1,26,26,0,890,5,10,12,0,6,21,0x183,250,1560,360,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,E_MARIN,Marin,Marin,150,742,0,0,0,1,39,43,0,10,1,10,10,5,850,15,10,12,1,3,41,0x83,400,1872,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,E_PLANKTON,Plankton,Plankton,100,354,0,0,0,1,26,31,0,5,1,10,10,0,650,0,10,12,0,3,61,0x81,400,2208,1008,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,E_MANDRAGORA,Mandragora,Mandragora,120,405,0,0,0,4,26,35,0,25,1,12,24,0,860,15,10,12,1,3,62,0x84,1000,1768,768,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,E_COCO,Coco,Coco,170,817,0,0,0,1,56,67,0,0,24,17,34,20,740,10,10,12,0,2,22,0x91,150,1864,864,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,E_CHOCO,Choco,Choco,430,4278,0,0,0,1,315,402,8,5,65,68,55,45,1150,25,10,12,0,2,23,0x3095,200,1500,500,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,E_MARTIN,Martin,Martin,180,1109,0,0,0,1,52,63,0,5,12,18,30,15,650,5,10,12,0,2,42,0x81,300,1480,480,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,E_SPRING_RABBIT,Spring Rabbit,Spring Rabbit,250,4500,0,0,0,1,292,406,23,10,20,15,15,5,650,5,10,12,1,2,42,0x83,160,1120,552,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


1864,ZOMBIE_SLAUGHTER,Zombie Slaughter,Zombie Slaughter,1240,40440,1,0,0,1,707,824,100,45,117,58,82,13,1470,21,10,12,1,1,69,0x3695,200,676,648,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,RAGGED_ZOMBIE,Ragged Zombie,Ragged Zombie,1230,38574,1,0,0,9,810,940,85,35,81,50,64,56,1770,23,10,12,1,1,69,0x3695,150,1960,576,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,HELL_POODLE,Hell Poodle,Hellhound,1150,17168,1,0,0,1,642,787,86,20,114,56,59,82,1270,54,10,12,0,6,27,0x3795,140,824,432,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,BANSHEE,Banshee,Banshee,1300,48666,1,0,0,1,724,1127,73,96,97,71,55,123,1480,72,10,12,1,6,47,0x3795,150,676,504,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,G_BANSHEE,Banshee,Banshee,1300,48666,1,0,0,1,724,1127,73,96,97,71,55,123,1480,72,10,12,1,6,47,0x3795,150,676,504,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,FLAME_SKULL,Flame Skull,Flame Skull,1210,21276,1,0,0,1,767,902,93,40,111,90,60,70,1490,65,10,12,0,6,68,0x3195,150,972,648,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,NECROMANCER,Necromancer,Necromancer,1330,91304,1,0,0,1,706,1112,84,73,108,54,77,116,1410,30,10,12,1,1,89,0x37B5,150,1816,1320,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,FALLINGBISHOP,Fallen Bishop,Falling Bishop,1380,5655000,1,0,0,1,2860,4496,274,182,186,165,95,226,2320,86,10,12,1,6,47,0x37B5,150,432,432,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,BEELZEBUB_FLY,Hell Fly,Hell Fly,1270,502000,1,0,0,1,643,795,98,55,99,90,52,55,1390,80,10,12,1,8,80,0x37B5,100,432,480,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,BEELZEBUB,Beelzebub,Beelzebub,1470,6805000,1,0,0,1,3500,5600,288,265,155,235,200,225,2540,66,10,12,0,6,88,0x37B5,100,100,576,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,BEELZEBUB_,Beelzebub,Beelzebub,1470,4805000,1,0,0,2,4200,8150,418,265,178,236,200,250,2680,66,10,12,2,6,88,0x37B5,100,212,504,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,TRISTAN_3RD,Tristan III,Tristan III,800,43000,0,0,0,2,1366,1626,25,30,5,10,10,69,1200,1,10,12,1,1,89,0x3695,175,1816,1152,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,E_LORD_OF_DEATH,Lord of the Dead,Lord of the Dead,990,99000000,0,0,0,3,3430,4232,75,73,120,120,120,169,2000,106,10,12,2,6,67,0x37B5,180,1446,1296,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,CRYSTAL_5,Crystal,Crystal,10,15,1,0,0,0,0,0,160,99,1,1,1,1,10490,1,0,0,0,0,20,0x161,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,E_SHINING_PLANT,Shining Plant,Shining Plant,10,20,0,0,0,1,1,2,100,99,0,0,0,0,500,90,7,12,0,3,26,0x40,2000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,ECLIPSE_P,Eclipse Pet,Eclipse,60,1800,0,0,0,1,20,26,0,40,1,36,6,0,610,80,10,12,1,2,60,0x37B5,200,1456,456,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


1880,WOOD_GOBLIN,Wood Goblin,Wood Goblin,810,5499,1,0,0,1,193,208,144,12,73,19,56,15,1060,25,10,12,1,3,62,0x81,320,2304,840,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,LES,Les,Les,820,6216,1,0,0,1,270,300,123,30,63,20,35,25,1020,30,10,12,1,3,82,0x1089,230,1728,720,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,VAVAYAGA,Baba Yaga,Baba-Yaga,870,6498,1,0,0,2,282,353,63,60,69,45,30,60,1010,35,10,12,1,7,21,0x3885,270,1536,600,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,UZHAS,Uzhas,Uzhas,850,7140,1,0,0,1,271,306,49,8,69,14,41,30,1050,20,10,12,1,7,61,0x3885,200,576,672,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,MAVKA,Mavka,Mavka,840,5421,1,0,0,7,263,323,98,58,65,31,50,35,1310,30,10,12,1,3,62,0x3885,170,1536,504,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,GOPINICH,Gopinich,Gopinich,970,1120500,1,0,0,3,1988,3849,355,121,127,102,143,102,2020,76,10,12,2,2,62,0x37B5,150,1536,864,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,G_MAVKA,Mavka,Mavka,840,5421,1,0,0,7,263,323,98,58,65,31,50,35,1310,30,10,12,1,3,62,0x3885,170,1536,504,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


1887,FREEZER_R,Freezer,Freezer,940,9990,1,0,0,2,388,438,68,38,68,47,50,45,990,25,10,12,1,2,41,0x3695,250,1452,483,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,GARM_BABY_R,Garm Baby,Baby Hatii,610,15199,0,0,0,1,680,1580,24,13,45,30,36,55,1350,30,10,12,1,2,41,0x3885,450,879,672,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,GARM_R,Marozka's Guard,Marozka's Guard,730,100000,0,0,0,3,900,2200,20,23,85,126,10,50,1450,60,10,12,2,2,81,0x37B5,400,608,408,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,GOPINICH_R,The Immortal Koshei,The Immortal Koshei,850,299321,0,0,0,3,1868,6124,20,42,50,65,55,50,2020,35,10,12,2,2,62,0x3295,150,1536,864,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,G_RANDGRIS_,Valkyrie,Valkyrie,990,1567200,1,0,0,3,5560,9980,40,42,100,120,80,120,2700,210,10,12,2,8,86,0x37B5,100,576,576,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,G_LOLI_RURI,Lolo Ruri,Lolo Ruri,1090,15280,1,0,0,2,787,1017,53,44,111,50,47,79,1290,79,10,12,2,6,87,0x3985,125,747,1632,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,G_KNIGHT_OF_ABYSS,Knight of the Abyss,Abysmal Knight,1220,23297,1,0,0,1,810,1002,102,50,121,55,68,70,1470,37,10,12,2,7,87,0x3695,300,1500,500,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,POURING,Pouring,Pouring,150,777,1,0,0,1,7,14,0,7,7,7,7,17,670,7,0,0,0,3,61,0x11AB,300,1672,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,EVENT_SEYREN,Seyren,Seyren Windsor,910,88902,0,0,0,1,2100,2530,63,12,90,89,72,20,1490,25,10,12,1,6,63,0x3295,170,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,EVENT_KATRINN,Katrinn,Kathryne Keyron,920,47780,0,0,0,1,497,1697,10,74,1,5,77,180,1600,39,10,12,1,7,68,0x3295,150,1152,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,EVENT_BAPHOMET_,Baphomet,Baphomet,810,668000,0,0,0,2,3220,4040,35,45,1,152,30,85,1700,95,10,12,2,6,67,0x37B5,100,768,768,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,EVENT_ZOMBIE,Zombie,Zombie,120,434,0,0,0,1,67,79,0,10,1,1,1,1,510,1,10,12,1,1,29,0x3885,400,2612,912,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


1899,SWORD_GUARDIAN_,Sword Guardian,Sword Guardian,1330,70000,0,0,0,2,451,580,122,33,122,87,54,65,1530,65,14,16,2,7,80,0x20A5,170,140,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,BOW_GUARDIAN_,Archer Guardian,Archer Guardian,800,80404,1,0,0,12,1840,2520,64,62,95,80,33,90,2150,55,14,16,2,7,80,0x20A5,170,76,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
